CdStationMesureEauxSurface;LbStationMesureEauxSurface;CdPointEauxSurf;DateDebutOperationPrelBio;CdSupport;LbSupport;DtProdResultatBiologique;HeureResultat;CdParametreResultatBiologique;LbLongParametre;ResIndiceResultatBiologique;CdUniteMesure;SymUniteMesure;CdRqIndiceResultatBiologique;MnemoRqAna;CdMethEval;RefOperationPrelBio;CdProducteur;NomProducteur;CdAccredRsIndiceResultatBiologique;MnAccredRsIndiceResultatBiologique
3112480;LA MARNE A CHARENTON-LE-PONT 2;003;2017-08-16;13;Macroinvertébrés aquatiques;;;6955;Variété taxonomique macroinvertébrés grands cours d'eau - 12 prélèvements;34;214;n;1;Résultat > seuil de quantification et < au seuil de saturation;;20190205185848-HB-30584;18750009500026;AGENCE DE L'EAU SEINE-NORMANDIE;0;Inconnu
3112480;LA MARNE A CHARENTON-LE-PONT 2;003;2017-08-16;13;Macroinvertébrés aquatiques;;;6959;Groupe Faunistique Indicateur macroinvertébrés grands cours d'eau - 12 prélèvements;5;X;X;1;Résultat > seuil de quantification et < au seuil de saturation;;20190205185848-HB-30584;18750009500026;AGENCE DE L'EAU SEINE-NORMANDIE;0;Inconnu
3112480;LA MARNE A CHARENTON-LE-PONT 2;003;2017-08-16;13;Macroinvertébrés aquatiques;;;7613;Indice Invertébrés Multimétrique (I2M2);0.2349;X;X;1;Résultat > seuil de quantification et < au seuil de saturation;;20190205185848-HB-30584;18750009500026;AGENCE DE L'EAU SEINE-NORMANDIE;0;Inconnu
3112480;LA MARNE A CHARENTON-LE-PONT 2;003;2017-08-16;13;Macroinvertébrés aquatiques;;;8050;Nombre de taxons contributifs de l'I2M2;46;X;X;1;Résultat > seuil de quantification et < au seuil de saturation;;20190205185848-HB-30584;18750009500026;AGENCE DE L'EAU SEINE-NORMANDIE;0;Inconnu
3112480;LA MARNE A CHARENTON-LE-PONT 2;003;2017-08-16;13;Macroinvertébrés aquatiques;;;8054;Métrique Richesse Taxonomique de l'I2M2;0.3405;X;X;1;Résultat > seuil de quantification et < au seuil de saturation;;20190205185848-HB-30584;18750009500026;AGENCE DE L'EAU SEINE-NORMANDIE;0;Inconnu
3112480;LA MARNE A CHARENTON-LE-PONT 2;003;2017-08-16;13;Macroinvertébrés aquatiques;;;8055;Métrique Ovoviviparite de l'I2M2;0;X;X;1;Résultat > seuil de quantification et < au seuil de saturation;;20190205185848-HB-30584;18750009500026;AGENCE DE L'EAU SEINE-NORMANDIE;0;Inconnu
3112480;LA MARNE A CHARENTON-LE-PONT 2;003;2017-08-16;13;Macroinvertébrés aquatiques;;;8056;Métrique Polyvoltinisme de l'I2M2;0.3264;X;X;1;Résultat > seuil de quantification et < au seuil de saturation;;20190205185848-HB-30584;18750009500026;AGENCE DE L'EAU SEINE-NORMANDIE;0;Inconnu
3112480;LA MARNE A CHARENTON-LE-PONT 2;003;2017-08-16;13;Macroinvertébrés aquatiques;;;8057;Métrique ASPT de l'I2M2;0.0907;X;X;1;Résultat > seuil de quantification et < au seuil de saturation;;20190205185848-HB-30584;18750009500026;AGENCE DE L'EAU SEINE-NORMANDIE;0;Inconnu
3112480;LA MARNE A CHARENTON-LE-PONT 2;003;2017-08-16;13;Macroinvertébrés aquatiques;;;8058;Métrique Indice de Shannon de l'I2M2;0.5134;X;X;1;Résultat > seuil de quantification et < au seuil de saturation;;20190205185848-HB-30584;18750009500026;AGENCE DE L'EAU SEINE-NORMANDIE;0;Inconnu
3112480;LA MARNE A CHARENTON-LE-PONT 2;003;2018-08-04;13;Macroinvertébrés aquatiques;;;6951;Indice macroinvertébrés grands cours d'eau - 12 prélèvements;14;X;X;1;Résultat > seuil de quantification et < au seuil de saturation;;20190327181321-HB-346676;18750009500026;AGENCE DE L'EAU SEINE-NORMANDIE;0;Inconnu
3112480;LA MARNE A CHARENTON-LE-PONT 2;003;2018-08-04;13;Macroinvertébrés aquatiques;;;6955;Variété taxonomique macroinvertébrés grands cours d'eau - 12 prélèvements;37;X;X;1;Résultat > seuil de quantification et < au seuil de saturation;;20190327181321-HB-346676;18750009500026;AGENCE DE L'EAU SEINE-NORMANDIE;0;Inconnu
3112480;LA MARNE A CHARENTON-LE-PONT 2;003;2018-08-04;13;Macroinvertébrés aquatiques;;;6959;Groupe Faunistique Indicateur macroinvertébrés grands cours d'eau - 12 prélèvements;4;X;X;1;Résultat > seuil de quantification et < au seuil de saturation;;20190327181321-HB-346676;18750009500026;AGENCE DE L'EAU SEINE-NORMANDIE;0;Inconnu
3112480;LA MARNE A CHARENTON-LE-PONT 2;003;2019-08-09;13;Macroinvertébrés aquatiques;;;6951;Indice macroinvertébrés grands cours d'eau - 12 prélèvements;10;X;X;1;Résultat > seuil de quantification et < au seuil de saturation;;20201029143653-HB-475858;18750009500026;AGENCE DE L'EAU SEINE-NORMANDIE;0;Inconnu
3112480;LA MARNE A CHARENTON-LE-PONT 2;003;2019-08-09;13;Macroinvertébrés aquatiques;;;6955;Variété taxonomique macroinvertébrés grands cours d'eau - 12 prélèvements;32;X;X;1;Résultat > seuil de quantification et < au seuil de saturation;;20201029143653-HB-475858;18750009500026;AGENCE DE L'EAU SEINE-NORMANDIE;0;Inconnu
3112480;LA MARNE A CHARENTON-LE-PONT 2;003;2019-08-09;13;Macroinvertébrés aquatiques;;;6959;Groupe Faunistique Indicateur macroinvertébrés grands cours d'eau - 12 prélèvements;2;X;X;1;Résultat > seuil de quantification et < au seuil de saturation;;20201029143653-HB-475858;18750009500026;AGENCE DE L'EAU SEINE-NORMANDIE;0;Inconnu
3112480;LA MARNE A CHARENTON-LE-PONT 2;003;2020-08-13;13;Macroinvertébrés aquatiques;;;6951;Indice macroinvertébrés grands cours d'eau - 12 prélèvements;12;X;X;1;Résultat > seuil de quantification et < au seuil de saturation;;20210908103329-HB-498346;18750009500026;AGENCE DE L'EAU SEINE-NORMANDIE;0;Inconnu
3112480;LA MARNE A CHARENTON-LE-PONT 2;003;2020-08-13;13;Macroinvertébrés aquatiques;;;6955;Variété taxonomique macroinvertébrés grands cours d'eau - 12 prélèvements;28;X;X;1;Résultat > seuil de quantification et < au seuil de saturation;;20210908103329-HB-498346;18750009500026;AGENCE DE L'EAU SEINE-NORMANDIE;0;Inconnu
3112480;LA MARNE A CHARENTON-LE-PONT 2;003;2020-08-13;13;Macroinvertébrés aquatiques;;;6959;Groupe Faunistique Indicateur macroinvertébrés grands cours d'eau - 12 prélèvements;5;X;X;1;Résultat > seuil de quantification et < au seuil de saturation;;20210908103329-HB-498346;18750009500026;AGENCE DE L'EAU SEINE-NORMANDIE;0;Inconnu
3112480;LA MARNE A CHARENTON-LE-PONT 2;003;2021-09-22;13;Macroinvertébrés aquatiques;;;6951;Indice macroinvertébrés grands cours d'eau - 12 prélèvements;8;X;X;1;Résultat > seuil de quantification et < au seuil de saturation;;20220818095901-HB-524912;18750009500026;AGENCE DE L'EAU SEINE-NORMANDIE;1;Analyse réalisée sous accréditation
3112480;LA MARNE A CHARENTON-LE-PONT 2;003;2021-09-22;13;Macroinvertébrés aquatiques;;;6955;Variété taxonomique macroinvertébrés grands cours d'eau - 12 prélèvements;22;X;X;1;Résultat > seuil de quantification et < au seuil de saturation;;20220818095901-HB-524912;18750009500026;AGENCE DE L'EAU SEINE-NORMANDIE;1;Analyse réalisée sous accréditation
3112480;LA MARNE A CHARENTON-LE-PONT 2;003;2021-09-22;13;Macroinvertébrés aquatiques;;;6959;Groupe Faunistique Indicateur macroinvertébrés grands cours d'eau - 12 prélèvements;2;X;X;1;Résultat > seuil de quantification et < au seuil de saturation;;20220818095901-HB-524912;18750009500026;AGENCE DE L'EAU SEINE-NORMANDIE;1;Analyse réalisée sous accréditation
3112480;LA MARNE A CHARENTON-LE-PONT 2;003;2021-09-22;13;Macroinvertébrés aquatiques;;;8130;Nombre de taxons contributifs de MGCE 12 prélèvements;23;214;n;1;Résultat > seuil de quantification et < au seuil de saturation;;20220818095901-HB-524912;18750009500026;AGENCE DE L'EAU SEINE-NORMANDIE;1;Analyse réalisée sous accréditation
3112480;LA MARNE A CHARENTON-LE-PONT 2;003;2022-08-23;13;Macroinvertébrés aquatiques;;;6951;Indice macroinvertébrés grands cours d'eau - 12 prélèvements;15;X;X;1;Résultat > seuil de quantification et < au seuil de saturation;;20230704161839-HB-550190;18750009500026;AGENCE DE L'EAU SEINE-NORMANDIE;1;Analyse réalisée sous accréditation
3112480;LA MARNE A CHARENTON-LE-PONT 2;003;2022-08-23;13;Macroinvertébrés aquatiques;;;6955;Variété taxonomique macroinvertébrés grands cours d'eau - 12 prélèvements;40;X;X;1;Résultat > seuil de quantification et < au seuil de saturation;;20230704161839-HB-550190;18750009500026;AGENCE DE L'EAU SEINE-NORMANDIE;1;Analyse réalisée sous accréditation
3112480;LA MARNE A CHARENTON-LE-PONT 2;003;2022-08-23;13;Macroinvertébrés aquatiques;;;6959;Groupe Faunistique Indicateur macroinvertébrés grands cours d'eau - 12 prélèvements;5;X;X;1;Résultat > seuil de quantification et < au seuil de saturation;;20230704161839-HB-550190;18750009500026;AGENCE DE L'EAU SEINE-NORMANDIE;1;Analyse réalisée sous accréditation
3112480;LA MARNE A CHARENTON-LE-PONT 2;003;2022-08-23;13;Macroinvertébrés aquatiques;;;8130;Nombre de taxons contributifs de MGCE 12 prélèvements;43;214;n;1;Résultat > seuil de quantification et < au seuil de saturation;;20230704161839-HB-550190;18750009500026;AGENCE DE L'EAU SEINE-NORMANDIE;1;Analyse réalisée sous accréditation
3112480;LA MARNE A CHARENTON-LE-PONT 2;003;2024-06-17;13;Macroinvertébrés aquatiques;;;6951;Indice macroinvertébrés grands cours d'eau - 12 prélèvements;11;X;X;1;Résultat > seuil de quantification et < au seuil de saturation;;20250619155228-HB-601182;18750009500026;AGENCE DE L'EAU SEINE-NORMANDIE;1;Analyse réalisée sous accréditation
3112480;LA MARNE A CHARENTON-LE-PONT 2;003;2024-06-17;13;Macroinvertébrés aquatiques;;;6955;Variété taxonomique macroinvertébrés grands cours d'eau - 12 prélèvements;18;X;X;1;Résultat > seuil de quantification et < au seuil de saturation;;20250619155228-HB-601182;18750009500026;AGENCE DE L'EAU SEINE-NORMANDIE;1;Analyse réalisée sous accréditation
3112480;LA MARNE A CHARENTON-LE-PONT 2;003;2024-06-17;13;Macroinvertébrés aquatiques;;;6959;Groupe Faunistique Indicateur macroinvertébrés grands cours d'eau - 12 prélèvements;6;X;X;1;Résultat > seuil de quantification et < au seuil de saturation;;20250619155228-HB-601182;18750009500026;AGENCE DE L'EAU SEINE-NORMANDIE;1;Analyse réalisée sous accréditation
3112480;LA MARNE A CHARENTON-LE-PONT 2;003;2024-06-17;13;Macroinvertébrés aquatiques;;;8130;Nombre de taxons contributifs de MGCE 12 prélèvements;20;214;n;1;Résultat > seuil de quantification et < au seuil de saturation;;20250619155228-HB-601182;18750009500026;AGENCE DE L'EAU SEINE-NORMANDIE;1;Analyse réalisée sous accréditation
3112480;LA MARNE A CHARENTON-LE-PONT 2;003;2024-06-17;13;Macroinvertébrés aquatiques;;;8987;Indice Invertébrés Multimétrique - Cours d'eau profonds (I2M2_CEP);0.152;X;X;1;Résultat > seuil de quantification et < au seuil de saturation;;20250619155228-HB-601182;18750009500026;AGENCE DE L'EAU SEINE-NORMANDIE;1;Analyse réalisée sous accréditation
3112480;LA MARNE A CHARENTON-LE-PONT 2;003;2024-06-17;13;Macroinvertébrés aquatiques;;;8988;Métrique Ovoviviparite de l'I2M2_CEP;0.025;X;X;1;Résultat > seuil de quantification et < au seuil de saturation;;20250619155228-HB-601182;18750009500026;AGENCE DE L'EAU SEINE-NORMANDIE;1;Analyse réalisée sous accréditation
3112480;LA MARNE A CHARENTON-LE-PONT 2;003;2024-06-17;13;Macroinvertébrés aquatiques;;;8989;Métrique β-mesosaprobe de l'I2M2_CEP;0;X;X;1;Résultat > seuil de quantification et < au seuil de saturation;;20250619155228-HB-601182;18750009500026;AGENCE DE L'EAU SEINE-NORMANDIE;1;Analyse réalisée sous accréditation
3112480;LA MARNE A CHARENTON-LE-PONT 2;003;2024-06-17;13;Macroinvertébrés aquatiques;;;8990;Métrique aquatique, passive (Dispersion) de l'I2M2_CEP;0.504;X;X;1;Résultat > seuil de quantification et < au seuil de saturation;;20250619155228-HB-601182;18750009500026;AGENCE DE L'EAU SEINE-NORMANDIE;1;Analyse réalisée sous accréditation
3112480;LA MARNE A CHARENTON-LE-PONT 2;003;2024-06-17;13;Macroinvertébrés aquatiques;;;8991;Métrique de richesse relative des taxons (groupe B) pour l'I2M2_CEP;0.217;X;X;1;Résultat > seuil de quantification et < au seuil de saturation;;20250619155228-HB-601182;18750009500026;AGENCE DE L'EAU SEINE-NORMANDIE;1;Analyse réalisée sous accréditation
3112480;LA MARNE A CHARENTON-LE-PONT 2;003;2024-06-17;13;Macroinvertébrés aquatiques;;;8992;Métrique du niveau de spécialisation moyen en matière de ressources trophiques utilisées pour l'I2M2_CEP;0;X;X;1;Résultat > seuil de quantification et < au seuil de saturation;;20250619155228-HB-601182;18750009500026;AGENCE DE L'EAU SEINE-NORMANDIE;1;Analyse réalisée sous accréditation
3112480;LA MARNE A CHARENTON-LE-PONT 2;004;2010-08-12;10;Diatomées benthiques;;;1080;Indice Biologique Diatomées ancien;12.2;214;n;1;Résultat > seuil de quantification et < au seuil de saturation;;20180201135901-HB-14496;18750009500026;AGENCE DE L'EAU SEINE-NORMANDIE;0;Inconnu
3112480;LA MARNE A CHARENTON-LE-PONT 2;004;2010-08-12;10;Diatomées benthiques;;;5856;Indice Biologique Diatomées (IBD);14.5;214;n;1;Résultat > seuil de quantification et < au seuil de saturation;;20180201135901-HB-14496;18750009500026;AGENCE DE L'EAU SEINE-NORMANDIE;0;Inconnu
3112480;LA MARNE A CHARENTON-LE-PONT 2;004;2011-08-18;10;Diatomées benthiques;;;5856;Indice Biologique Diatomées (IBD);14.6;32;‰ vs SMOW;1;Résultat > seuil de quantification et < au seuil de saturation;;20180201135901-HB-14497;13001220600012;DIRECTION REGIONALE ET INTERDEPARTEMENTALE DE L'ENVIRONNEMENT ET DE L'ENERGIE ILE DE FRANCE (DRIEE-IF);0;Inconnu
3112480;LA MARNE A CHARENTON-LE-PONT 2;004;2012-06-27;10;Diatomées benthiques;;;5856;Indice Biologique Diatomées (IBD);14.8;32;‰ vs SMOW;1;Résultat > seuil de quantification et < au seuil de saturation;;20180201135901-HB-14498;13001220600012;DIRECTION REGIONALE ET INTERDEPARTEMENTALE DE L'ENVIRONNEMENT ET DE L'ENERGIE ILE DE FRANCE (DRIEE-IF);0;Inconnu
3112480;LA MARNE A CHARENTON-LE-PONT 2;004;2013-06-20;10;Diatomées benthiques;;;5856;Indice Biologique Diatomées (IBD);14.5;X;X;1;Résultat > seuil de quantification et < au seuil de saturation;;20180201135901-HB-14499;13001220600012;DIRECTION REGIONALE ET INTERDEPARTEMENTALE DE L'ENVIRONNEMENT ET DE L'ENERGIE ILE DE FRANCE (DRIEE-IF);0;Inconnu
3112480;LA MARNE A CHARENTON-LE-PONT 2;004;2014-08-13;10;Diatomées benthiques;;;5856;Indice Biologique Diatomées (IBD);14.4;X;X;1;Résultat > seuil de quantification et < au seuil de saturation;;20180201135901-HB-14500;13001220600012;DIRECTION REGIONALE ET INTERDEPARTEMENTALE DE L'ENVIRONNEMENT ET DE L'ENERGIE ILE DE FRANCE (DRIEE-IF);0;Inconnu
3112480;LA MARNE A CHARENTON-LE-PONT 2;004;2015-06-24;10;Diatomées benthiques;;;5856;Indice Biologique Diatomées (IBD);14.6;X;X;1;Résultat > seuil de quantification et < au seuil de saturation;;20180201135845-HB-13631;13001220600012;DIRECTION REGIONALE ET INTERDEPARTEMENTALE DE L'ENVIRONNEMENT ET DE L'ENERGIE ILE DE FRANCE (DRIEE-IF);0;Inconnu
3112480;LA MARNE A CHARENTON-LE-PONT 2;004;2016-08-11;10;Diatomées benthiques;;;5856;Indice Biologique Diatomées (IBD);14.5;X;X;1;Résultat > seuil de quantification et < au seuil de saturation;;20180228165200-HB-19385;18750009500026;AGENCE DE L'EAU SEINE-NORMANDIE;0;Inconnu
3112480;LA MARNE A CHARENTON-LE-PONT 2;004;2016-08-11;10;Diatomées benthiques;;;6335;Variété taxonomique de l'IBD 2007;38;214;n;1;Résultat > seuil de quantification et < au seuil de saturation;;20180228165200-HB-19385;18750009500026;AGENCE DE L'EAU SEINE-NORMANDIE;0;Inconnu
3112480;LA MARNE A CHARENTON-LE-PONT 2;004;2017-08-16;10;Diatomées benthiques;;;1022;Indice polluosensibilité spécifique (I.P.S.);13.2;X;X;1;Résultat > seuil de quantification et < au seuil de saturation;;20190205185922-HB-30637;18750009500026;AGENCE DE L'EAU SEINE-NORMANDIE;0;Inconnu
3112480;LA MARNE A CHARENTON-LE-PONT 2;004;2017-08-16;10;Diatomées benthiques;;;5856;Indice Biologique Diatomées (IBD);14.7;X;X;1;Résultat > seuil de quantification et < au seuil de saturation;;20190205185922-HB-30637;18750009500026;AGENCE DE L'EAU SEINE-NORMANDIE;0;Inconnu
3112480;LA MARNE A CHARENTON-LE-PONT 2;004;2017-08-16;10;Diatomées benthiques;;;6335;Variété taxonomique de l'IBD 2007;51;214;n;1;Résultat > seuil de quantification et < au seuil de saturation;;20190205185922-HB-30637;18750009500026;AGENCE DE L'EAU SEINE-NORMANDIE;0;Inconnu
3112480;LA MARNE A CHARENTON-LE-PONT 2;004;2018-07-17;10;Diatomées benthiques;;;5856;Indice Biologique Diatomées (IBD);15.2;X;X;1;Résultat > seuil de quantification et < au seuil de saturation;;20190624122931-HB-360066;18750009500026;AGENCE DE L'EAU SEINE-NORMANDIE;0;Inconnu
3112480;LA MARNE A CHARENTON-LE-PONT 2;004;2019-08-09;10;Diatomées benthiques;;;1022;Indice polluosensibilité spécifique (I.P.S.);12.3;X;X;1;Résultat > seuil de quantification et < au seuil de saturation;;20201028101227-HB-474997;18750009500026;AGENCE DE L'EAU SEINE-NORMANDIE;0;Inconnu
3112480;LA MARNE A CHARENTON-LE-PONT 2;004;2019-08-09;10;Diatomées benthiques;;;5856;Indice Biologique Diatomées (IBD);13.2;X;X;1;Résultat > seuil de quantification et < au seuil de saturation;;20201028101227-HB-474997;18750009500026;AGENCE DE L'EAU SEINE-NORMANDIE;0;Inconnu
3112480;LA MARNE A CHARENTON-LE-PONT 2;004;2019-08-09;10;Diatomées benthiques;;;6335;Variété taxonomique de l'IBD 2007;61;X;X;1;Résultat > seuil de quantification et < au seuil de saturation;;20201028101227-HB-474997;18750009500026;AGENCE DE L'EAU SEINE-NORMANDIE;0;Inconnu
3112480;LA MARNE A CHARENTON-LE-PONT 2;004;2020-08-11;10;Diatomées benthiques;;;5856;Indice Biologique Diatomées (IBD);13.8;X;X;1;Résultat > seuil de quantification et < au seuil de saturation;;20210630105504-HB-490854;13001220600012;DIRECTION REGIONALE ET INTERDEPARTEMENTALE DE L'ENVIRONNEMENT ET DE L'ENERGIE ILE DE FRANCE (DRIEE-IF);1;Analyse réalisée sous accréditation
3112480;LA MARNE A CHARENTON-LE-PONT 2;004;2021-09-22;10;Diatomées benthiques;;;1022;Indice polluosensibilité spécifique (I.P.S.);12.8;X;X;1;Résultat > seuil de quantification et < au seuil de saturation;;20220818101725-HB-524936;18750009500026;AGENCE DE L'EAU SEINE-NORMANDIE;1;Analyse réalisée sous accréditation
3112480;LA MARNE A CHARENTON-LE-PONT 2;004;2021-09-22;10;Diatomées benthiques;;;5856;Indice Biologique Diatomées (IBD);14.3;X;X;1;Résultat > seuil de quantification et < au seuil de saturation;;20220818101725-HB-524936;18750009500026;AGENCE DE L'EAU SEINE-NORMANDIE;1;Analyse réalisée sous accréditation
3112480;LA MARNE A CHARENTON-LE-PONT 2;004;2021-09-22;10;Diatomées benthiques;;;8059;Nombre d'unités diatomiques contributives;386;214;n;1;Résultat > seuil de quantification et < au seuil de saturation;;20220818101725-HB-524936;18750009500026;AGENCE DE L'EAU SEINE-NORMANDIE;1;Analyse réalisée sous accréditation
3112480;LA MARNE A CHARENTON-LE-PONT 2;004;2021-09-22;10;Diatomées benthiques;;;8060;Nombre de taxons contributifs de l'IBD;45;214;n;1;Résultat > seuil de quantification et < au seuil de saturation;;20220818101725-HB-524936;18750009500026;AGENCE DE L'EAU SEINE-NORMANDIE;1;Analyse réalisée sous accréditation
3112480;LA MARNE A CHARENTON-LE-PONT 2;004;2022-08-23;10;Diatomées benthiques;;;1022;Indice polluosensibilité spécifique (I.P.S.);11.9;X;X;1;Résultat > seuil de quantification et < au seuil de saturation;;20230703214614-HB-549776;18750009500026;AGENCE DE L'EAU SEINE-NORMANDIE;1;Analyse réalisée sous accréditation
3112480;LA MARNE A CHARENTON-LE-PONT 2;004;2022-08-23;10;Diatomées benthiques;;;5856;Indice Biologique Diatomées (IBD);13.5;X;X;1;Résultat > seuil de quantification et < au seuil de saturation;;20230703214614-HB-549776;18750009500026;AGENCE DE L'EAU SEINE-NORMANDIE;1;Analyse réalisée sous accréditation
3112480;LA MARNE A CHARENTON-LE-PONT 2;004;2022-08-23;10;Diatomées benthiques;;;8059;Nombre d'unités diatomiques contributives;383;214;n;1;Résultat > seuil de quantification et < au seuil de saturation;;20230703214614-HB-549776;18750009500026;AGENCE DE L'EAU SEINE-NORMANDIE;1;Analyse réalisée sous accréditation
3112480;LA MARNE A CHARENTON-LE-PONT 2;004;2022-08-23;10;Diatomées benthiques;;;8060;Nombre de taxons contributifs de l'IBD;48;214;n;1;Résultat > seuil de quantification et < au seuil de saturation;;20230703214614-HB-549776;18750009500026;AGENCE DE L'EAU SEINE-NORMANDIE;1;Analyse réalisée sous accréditation
3112480;LA MARNE A CHARENTON-LE-PONT 2;004;2023-08-03;10;Diatomées benthiques;;;5856;Indice Biologique Diatomées (IBD);10.7;X;X;1;Résultat > seuil de quantification et < au seuil de saturation;;20240717100308-HB-578680;18750009500026;AGENCE DE L'EAU SEINE-NORMANDIE;1;Analyse réalisée sous accréditation
3112480;LA MARNE A CHARENTON-LE-PONT 2;004;2023-08-03;10;Diatomées benthiques;;;8059;Nombre d'unités diatomiques contributives;389;214;n;1;Résultat > seuil de quantification et < au seuil de saturation;;20240717100308-HB-578680;18750009500026;AGENCE DE L'EAU SEINE-NORMANDIE;1;Analyse réalisée sous accréditation
3112480;LA MARNE A CHARENTON-LE-PONT 2;004;2023-08-03;10;Diatomées benthiques;;;8060;Nombre de taxons contributifs de l'IBD;49;214;n;1;Résultat > seuil de quantification et < au seuil de saturation;;20240717100308-HB-578680;18750009500026;AGENCE DE L'EAU SEINE-NORMANDIE;1;Analyse réalisée sous accréditation
3112480;LA MARNE A CHARENTON-LE-PONT 2;004;2024-06-17;10;Diatomées benthiques;;;5856;Indice Biologique Diatomées (IBD);14.5;X;X;1;Résultat > seuil de quantification et < au seuil de saturation;;20250619164105-HB-601321;18750009500026;AGENCE DE L'EAU SEINE-NORMANDIE;1;Analyse réalisée sous accréditation
3112480;LA MARNE A CHARENTON-LE-PONT 2;004;2024-06-17;10;Diatomées benthiques;;;8059;Nombre d'unités diatomiques contributives;385;214;n;1;Résultat > seuil de quantification et < au seuil de saturation;;20250619164105-HB-601321;18750009500026;AGENCE DE L'EAU SEINE-NORMANDIE;1;Analyse réalisée sous accréditation
3112480;LA MARNE A CHARENTON-LE-PONT 2;004;2024-06-17;10;Diatomées benthiques;;;8060;Nombre de taxons contributifs de l'IBD;32;214;n;1;Résultat > seuil de quantification et < au seuil de saturation;;20250619164105-HB-601321;18750009500026;AGENCE DE L'EAU SEINE-NORMANDIE;1;Analyse réalisée sous accréditation
3112480;LA MARNE A CHARENTON-LE-PONT 2;005;2002-04-24;4;Poissons;2019-12-12;;7036;Indice Poisson Rivière (IPR);34.726922;X;X;1;Résultat > seuil de quantification et < au seuil de saturation;IPR_v1.0.3;Aspe975eta2_SurfEchMc1169.00_SBVDKmc12752.00_DSrcKm493.00_LarMEauM75.00_PntCEPM0.10_ProfMStaM3.00_AltM35_TAir1C4.5_TAir7C20.3;13002591902128;OFFICE FRANCAIS DE LA BIODIVERSITE - OFB DIRECTION REGIONALE ILE DE FRANCE (OFB);0;Inconnu
3112480;LA MARNE A CHARENTON-LE-PONT 2;005;2002-04-24;4;Poissons;2019-12-12;;7644;Score de la métrique nombre total d’espèces (NTE);9.974242;X;X;1;Résultat > seuil de quantification et < au seuil de saturation;IPR_v1.0.3;Aspe975eta2_SurfEchMc1169.00_SBVDKmc12752.00_DSrcKm493.00_LarMEauM75.00_PntCEPM0.10_ProfMStaM3.00_AltM35_TAir1C4.5_TAir7C20.3;13002591902128;OFFICE FRANCAIS DE LA BIODIVERSITE - OFB DIRECTION REGIONALE ILE DE FRANCE (OFB);0;Inconnu
